IR, RED,X,Y,Z, heart_rate, respiration_rate, SPO2,Activity
117027,100355,0.030024,-0.03703,1.041847,75,14.81481481,80.18992193,5.00E+00
117339,100504,0.031025,-0.035028,1.041847,75,14.81481481,80.18992193,5.00E+00
117336,100589,0.03703,-0.032026,1.046851,75,14.81481481,80.18992193,5.00E+00
114845,100135,0.031025,-0.035028,1.049853,75,14.81481481,80.18992193,5.00E+00
113569,99310,0.028023,-0.035028,1.046851,75,14.81481481,80.18992193,5.00E+00
113327,99059,0.030024,-0.035028,1.040846,75,14.81481481,80.18992193,5.00E+00
113576,99134,0.033027,-0.032026,1.040846,75,14.81481481,80.18992193,5.00E+00
114353,99455,0.030024,-0.031025,1.040846,75,14.81481481,80.18992193,5.00E+00
114741,99634,0.032026,-0.031025,1.043848,75,14.81481481,80.18992193,5.00E+00
113970,99291,0.028023,-0.035028,1.04585,75,14.81481481,80.18992193,5.00E+00
114723,99721,0.035028,-0.038031,1.040846,75,14.81481481,80.18992193,3.00E+00
115200,99865,0.038031,-0.040033,1.042847,75,14.81481481,80.18992193,4.00E+00
115517,99986,0.034028,-0.03703,1.042847,75,14.81481481,79.99577228,3.00E+00
116145,100240,0.033027,-0.038031,1.043848,75,14.81481481,79.99577228,3.00E+00
116394,100334,0.034028,-0.03703,1.037843,75,14.81481481,79.99577228,3.00E+00
116645,100427,0.035028,-0.032026,1.040846,75,14.81481481,79.99577228,5.00E+00
116614,100512,0.033027,-0.03703,1.04585,75,14.81481481,79.99577228,5.00E+00
114438,100049,0.031025,-0.034028,1.041847,75,14.81481481,79.99577228,5.00E+00
113147,99289,0.031025,-0.036029,1.043848,75,14.81481481,79.99577228,5.00E+00
112800,98995,0.034028,-0.031025,1.044849,75,14.81481481,79.99577228,5.00E+00
112995,98993,0.030024,-0.034028,1.044849,75,14.81481481,79.99577228,5.00E+00
113658,99194,0.029024,-0.03703,1.044849,75,14.81481481,79.99577228,5.00E+00
114771,99726,0.033027,-0.038031,1.044849,75,14.81481481,80.18992193,3.00E+00
114027,99359,0.03703,-0.035028,1.041847,75,14.81481481,79.99577228,5.00E+00
114685,99728,0.033027,-0.035028,1.041847,75,14.81481481,80.18992193,5.00E+00
114043,99447,0.030024,-0.03703,1.038844,75,14.81481481,79.99577228,5.00E+00
114047,99429,0.028023,-0.033027,1.041847,75,14.81481481,79.99577228,2.00E+00
114122,99413,0.031025,-0.031025,1.046851,75,14.81481481,79.99577228,5.00E+00
114310,99481,0.032026,-0.030024,1.037843,75,14.81481481,79.99577228,5.00E+00
114566,99576,0.030024,-0.032026,1.04585,70.58823529,14.81481481,79.99577228,5.00E+00
115534,99910,0.034028,-0.038031,1.042847,70.58823529,14.81481481,80.13144061,3.00E+00
115837,100018,0.031025,-0.041033,1.042847,70.58823529,14.81481481,80.13144061,5.00E+00
116113,100110,0.033027,-0.034028,1.048852,70.58823529,14.81481481,80.13144061,5.00E+00
116381,100209,0.032026,-0.032026,1.042847,70.58823529,14.81481481,80.13144061,5.00E+00
116569,100290,0.033027,-0.034028,1.044849,70.58823529,14.81481481,80.13144061,5.00E+00
114763,100117,0.03703,-0.038031,1.04585,70.58823529,14.81481481,80.13144061,5.00E+00
113121,99249,0.03703,-0.042034,1.044849,70.58823529,14.81481481,80.13144061,4.00E+00
112640,98872,0.031025,-0.033027,1.04585,70.58823529,14.81481481,80.13144061,5.00E+00
112794,98828,0.030024,-0.030024,1.046851,70.58823529,14.81481481,80.13144061,1.00E+00
113165,98965,0.030024,-0.032026,1.046851,70.58823529,14.81481481,80.13144061,1.00E+00
113487,99094,0.033027,-0.036029,1.043848,70.58823529,14.81481481,80.13144061,5.00E+00
113878,99237,0.034028,-0.034028,1.047851,70.58823529,14.81481481,80.13144061,5.00E+00
114003,99327,0.030024,-0.031025,1.047851,70.58823529,14.81481481,80.13144061,1.00E+00
113899,99272,0.030024,-0.033027,1.046851,70.58823529,14.81481481,80.13144061,5.00E+00
113918,99224,0.027022,-0.038031,1.041847,70.58823529,14.81481481,80.13144061,5.00E+00
114125,99275,0.030024,-0.029024,1.042847,70.58823529,14.81481481,80.13144061,5.00E+00
114443,99376,0.031025,-0.030024,1.040846,75,14.81481481,80.33036075,5.00E+00
114790,99514,0.030024,-0.032026,1.044849,75,14.81481481,80.33036075,5.00E+00
115135,99626,0.029024,-0.039032,1.040846,75,14.81481481,80.33036075,5.00E+00
115427,99752,0.034028,-0.03703,1.041847,75,14.81481481,80.33036075,3.00E+00
115737,99858,0.03703,-0.034028,1.044849,75,14.81481481,80.33036075,5.00E+00
116028,99961,0.034028,-0.03703,1.043848,75,14.81481481,80.33036075,5.00E+00
116215,100051,0.028023,-0.03703,1.039845,75,14.81481481,80.33036075,5.00E+00
116073,100144,0.02502,-0.032026,1.042847,75,14.81481481,80.33036075,2.00E+00
113863,99638,0.030024,-0.032026,1.041847,75,14.81481481,80.33036075,5.00E+00
113064,98901,0.030024,-0.036029,1.04585,75,14.81481481,80.33036075,5.00E+00
112863,98985,0.029024,-0.036029,1.042847,75,14.81481481,80.33036075,5.00E+00
112776,98801,0.033027,-0.038031,1.046851,75,14.81481481,80.33036075,4.00E+00
113481,99063,0.034028,-0.034028,1.04585,75,14.81481481,80.33036075,5.00E+00
114030,99379,0.035028,-0.034028,1.046851,75,14.81481481,80.33036075,5.00E+00
113916,99375,0.029024,-0.035028,1.039845,75,14.81481481,80.33036075,5.00E+00
113997,99380,0.027022,-0.031025,1.040846,75,14.81481481,80.33036075,2.00E+00
114214,99456,0.031025,-0.035028,1.046851,70.58823529,14.81481481,80.33036075,5.00E+00
114531,99554,0.03703,-0.038031,1.052855,70.58823529,14.81481481,79.76672127,5.00E+00
114870,99676,0.031025,-0.034028,1.047851,70.58823529,14.81481481,79.76672127,5.00E+00
115318,99826,0.030024,-0.031025,1.048852,70.58823529,14.81481481,79.76672127,1.00E+00
115725,99990,0.028023,-0.029024,1.043848,70.58823529,14.81481481,79.76672127,2.00E+00
115976,100107,0.029024,-0.035028,1.046851,70.58823529,14.81481481,79.76672127,5.00E+00
116211,100172,0.034028,-0.03703,1.050854,70.58823529,14.81481481,79.76672127,5.00E+00
116437,100271,0.039032,-0.035028,1.048852,70.58823529,14.81481481,79.76672127,5.00E+00
116575,100359,0.036029,-0.032026,1.044849,70.58823529,14.81481481,79.76672127,5.00E+00
112986,99286,0.02402,-0.032026,1.040846,70.58823529,14.81481481,79.76672127,2.00E+00
112474,98915,0.028023,-0.033027,1.047851,70.58823529,14.81481481,79.76672127,2.00E+00
112564,98869,0.033027,-0.035028,1.044849,70.58823529,14.81481481,79.76672127,5.00E+00
112956,98975,0.032026,-0.041033,1.044849,70.58823529,14.81481481,79.76672127,3.00E+00
113308,99129,0.031025,-0.038031,1.044849,70.58823529,14.81481481,79.76672127,5.00E+00
113662,99288,0.030024,-0.039032,1.04585,70.58823529,14.81481481,79.76672127,5.00E+00
113770,99393,0.032026,-0.038031,1.044849,70.58823529,14.81481481,79.76672127,5.00E+00
113745,99395,0.036029,-0.03703,1.046851,70.58823529,14.81481481,79.76672127,5.00E+00
113780,99375,0.035028,-0.031025,1.043848,75,14.81481481,80.14839957,5.00E+00
113968,99421,0.030024,-0.030024,1.041847,75,14.81481481,80.14839957,5.00E+00
114241,99518,0.026021,-0.034028,1.04585,75,14.81481481,80.14839957,2.00E+00
114514,99627,0.029024,-0.036029,1.04585,75,14.81481481,80.14839957,5.00E+00
114809,99731,0.032026,-0.035028,1.046851,75,15,80.14839957,5.00E+00
115136,99822,0.035028,-0.035028,1.050854,75,15,80.14839957,5.00E+00
115630,99968,0.030024,-0.036029,1.042847,75,15,80.14839957,5.00E+00
116083,100168,0.027022,-0.035028,1.042847,75,15,80.14839957,5.00E+00
116608,100376,0.032026,-0.036029,1.046851,75,15,80.14839957,5.00E+00
116806,100466,0.036029,-0.036029,1.042847,75,15,80.14839957,5.00E+00
117098,100553,0.028023,-0.034028,1.043848,75,15,80.14839957,5.00E+00
117406,100664,0.028023,-0.030024,1.039845,75,15,80.14839957,2.00E+00
117700,100772,0.031025,-0.033027,1.042847,75,15,80.14839957,5.00E+00
117982,100876,0.030024,-0.036029,1.04585,75,15,80.14839957,5.00E+00
118322,100973,0.035028,-0.039032,1.047851,75,15,80.14839957,4.00E+00
119187,101317,0.033027,-0.034028,1.047851,75,15,80.35951125,5.00E+00
119355,101376,0.033027,-0.033027,1.040846,75,15,80.35951125,5.00E+00
119507,101420,0.031025,-0.032026,1.044849,75,15,80.35951125,5.00E+00
119689,101481,0.030024,-0.038031,1.047851,75,15,80.35951125,5.00E+00
119863,101548,0.032026,-0.038031,1.04585,75,15,80.35951125,5.00E+00
119602,101621,0.033027,-0.035028,1.041847,75,15,80.35951125,5.00E+00
115939,100949,0.032026,-0.030024,1.044849,75,15,80.35951125,5.00E+00
114338,99784,0.032026,-0.031025,1.039845,75,15,80.35951125,5.00E+00
114236,99537,0.032026,-0.033027,1.046851,75,15,80.35951125,5.00E+00
114757,99625,0.035028,-0.038031,1.042847,75,15,80.35951125,3.00E+00
115563,99870,0.036029,-0.034028,1.044849,75,15,80.35951125,5.00E+00
116192,100151,0.031025,-0.035028,1.041847,75,15,80.35951125,5.00E+00
116496,100359,0.030024,-0.030024,1.040846,75,15,80.35951125,5.00E+00
116261,100362,0.034028,-0.036029,1.044849,75,15,80.35951125,5.00E+00
115810,100214,0.035028,-0.036029,1.047851,75,15,80.35951125,5.00E+00
115755,100113,0.030024,-0.036029,1.048852,75,15,79.95559004,5.00E+00
116062,100176,0.033027,-0.03703,1.050854,75,15,79.95559004,5.00E+00
116485,100326,0.03703,-0.035028,1.042847,75,15,79.95559004,5.00E+00
116929,100498,0.035028,-0.032026,1.040846,75,15,79.95559004,5.00E+00
117376,100655,0.033027,-0.03703,1.044849,75,15,79.95559004,5.00E+00
117803,100805,0.030024,-0.036029,1.040846,75,15,79.95559004,5.00E+00
118097,100934,0.032026,-0.038031,1.040846,75,15,79.95559004,5.00E+00
118363,101017,0.033027,-0.038031,1.044849,75,15,79.95559004,3.00E+00
118539,101067,0.031025,-0.034028,1.044849,75,15,79.95559004,5.00E+00
116161,100816,0.031025,-0.035028,1.04585,75,15,79.95559004,5.00E+00
114331,99748,0.035028,-0.033027,1.04585,75,15,79.95559004,5.00E+00
114082,99438,0.033027,-0.029024,1.04585,75,15,79.95559004,5.00E+00
114538,99490,0.033027,-0.03703,1.041847,75,15,79.95559004,5.00E+00
115229,99716,0.031025,-0.033027,1.042847,75,15,79.95559004,5.00E+00
115842,99961,0.032026,-0.030024,1.044849,75,15,79.95559004,5.00E+00
118547,101064,0.030024,-0.032026,1.040846,75,15,80.14839957,5.00E+00
116354,100199,0.031025,-0.033027,1.043848,70.58823529,15,79.95559004,5.00E+00
116486,100320,0.028023,-0.035028,1.043848,70.58823529,15,80.11981006,5.00E+00
116371,100307,0.028023,-0.035028,1.038844,70.58823529,15,80.11981006,5.00E+00
116286,100257,0.036029,-0.032026,1.047851,70.58823529,15,80.11981006,5.00E+00
116383,100253,0.042034,-0.035028,1.052855,70.58823529,15,80.11981006,5.00E+00
116689,100338,0.033027,-0.03703,1.046851,70.58823529,15,80.11981006,5.00E+00
117103,100456,0.02402,-0.036029,1.04585,70.58823529,15,80.11981006,5.00E+00
117398,100575,0.032026,-0.030024,1.041847,70.58823529,15,80.11981006,5.00E+00
117841,100686,0.034028,-0.038031,1.04585,70.58823529,15,80.11981006,3.00E+00
118152,100831,0.023019,-0.036029,1.04585,70.58823529,15,80.11981006,5.00E+00
118480,100953,0.030024,-0.031025,1.043848,70.58823529,15,80.11981006,5.00E+00
118766,101050,0.031025,-0.033027,1.042847,70.58823529,15,80.11981006,5.00E+00
118566,101140,0.036029,-0.040033,1.044849,70.58823529,15,80.11981006,4.00E+00
115643,100559,0.030024,-0.046037,1.043848,70.58823529,15,80.11981006,5.00E+00
114401,99634,0.029024,-0.033027,1.041847,70.58823529,15,80.11981006,5.00E+00
114353,99456,0.032026,-0.027022,1.041847,70.58823529,15,80.11981006,5.00E+00
114796,99557,0.030024,-0.034028,1.041847,70.58823529,15,80.11981006,5.00E+00
115341,99766,0.035028,-0.040033,1.04585,75,15,80.1577986,4.00E+00
115821,99965,0.03703,-0.041033,1.044849,75,15,80.1577986,4.00E+00
116191,100148,0.032026,-0.032026,1.042847,75,15,80.1577986,5.00E+00
116017,100146,0.026021,-0.028023,1.041847,75,15,80.1577986,2.00E+00
116171,100228,0.032026,-0.032026,1.042847,75,15,80.1577986,5.00E+00
115957,100088,0.035028,-0.035028,1.039845,75,15,80.1577986,5.00E+00
118785,101149,0.033027,-0.040033,1.042847,75,15,80.35951125,3.00E+00
119030,101246,0.027022,-0.036029,1.042847,75,15,80.35951125,5.00E+00
116223,100140,0.030024,-0.035028,1.038844,75,15,80.1577986,5.00E+00
116622,100272,0.034028,-0.034028,1.037843,75,15,80.1577986,5.00E+00
116935,100424,0.032026,-0.041033,1.040846,75,15,80.1577986,5.00E+00
116915,100503,0.032026,-0.035028,1.044849,75,15,80.1577986,5.00E+00
116811,100450,0.033027,-0.03703,1.043848,75,15,80.1577986,5.00E+00
117289,100516,0.030024,-0.03703,1.046851,75,15,80.1577986,5.00E+00
117949,100731,0.032026,-0.032026,1.047851,75,15,80.1577986,5.00E+00
118425,100955,0.031025,-0.036029,1.048852,75,15,80.1577986,5.00E+00
118634,101052,0.030024,-0.034028,1.042847,75,15,80.1577986,5.00E+00
118662,101075,0.035028,-0.033027,1.051855,75,15,80.1577986,5.00E+00
118802,101098,0.036029,-0.040033,1.046851,70.58823529,15,80.1577986,4.00E+00
119001,101148,0.031025,-0.035028,1.038844,70.58823529,15,80.15134444,5.00E+00
119238,101228,0.032026,-0.031025,1.043848,70.58823529,15,80.15134444,5.00E+00
119460,101310,0.032026,-0.032026,1.040846,70.58823529,15,80.15134444,5.00E+00
119654,101377,0.029024,-0.034028,1.049853,70.58823529,15,80.15134444,5.00E+00
119744,101433,0.035028,-0.036029,1.047851,70.58823529,15,80.15134444,5.00E+00
119893,101479,0.036029,-0.038031,1.043848,70.58823529,15,80.15134444,5.00E+00
120030,101523,0.034028,-0.036029,1.049853,70.58823529,15,80.15134444,5.00E+00
120135,101565,0.030024,-0.032026,1.041847,70.58823529,15,80.15134444,5.00E+00
120258,101608,0.034028,-0.036029,1.043848,70.58823529,15,80.15134444,5.00E+00
120405,101668,0.032026,-0.036029,1.04585,70.58823529,15,80.15134444,5.00E+00
119841,101689,0.030024,-0.032026,1.040846,70.58823529,15,80.15134444,5.00E+00
116281,100819,0.032026,-0.036029,1.04585,70.58823529,15,80.15134444,5.00E+00
115063,99906,0.031025,-0.036029,1.043848,70.58823529,15,80.15134444,5.00E+00
115217,99797,0.033027,-0.039032,1.042847,70.58823529,15,80.15134444,3.00E+00
115852,99962,0.035028,-0.035028,1.041847,70.58823529,15,80.15134444,5.00E+00
117233,100514,0.032026,-0.036029,1.04585,75,15,79.24095238,5.00E+00
116647,100250,0.027022,-0.035028,1.041847,70.58823529,15,80.15134444,5.00E+00
117248,100643,0.032026,-0.033027,1.038844,75,15,79.24095238,5.00E+00
116787,100541,0.035028,-0.038031,1.041847,75,15,79.24095238,3.00E+00
116595,100296,0.033027,-0.034028,1.044849,75,15,79.24095238,5.00E+00
117011,100417,0.030024,-0.033027,1.04585,75,15,79.24095238,5.00E+00
117333,100542,0.028023,-0.033027,1.044849,75,15,79.24095238,2.00E+00
117702,100654,0.036029,-0.033027,1.047851,75,15,79.24095238,5.00E+00
116342,100246,0.036029,-0.033027,1.044849,75,15,79.24095238,5.00E+00
118003,100770,0.032026,-0.033027,1.039845,75,15,79.24095238,5.00E+00
116339,100336,0.033027,-0.027022,1.046851,75,15,79.24095238,5.00E+00
118260,100864,0.031025,-0.033027,1.041847,75,15,79.24095238,5.00E+00
118449,100914,0.029024,-0.035028,1.041847,75,15,79.24095238,5.00E+00
118573,100963,0.027022,-0.034028,1.04585,75,15,79.24095238,2.00E+00
117883,100982,0.038031,-0.029024,1.04585,75,15,79.24095238,5.00E+00
115129,100129,0.036029,-0.031025,1.043848,75,15,79.24095238,5.00E+00
114344,99504,0.029024,-0.035028,1.04585,75,15,79.24095238,5.00E+00
114351,99378,0.029024,-0.033027,1.042847,70.58823529,15,79.24095238,5.00E+00
114726,99480,0.030024,-0.031025,1.038844,70.58823529,15,80.19624714,5.00E+00
115099,99611,0.036029,-0.033027,1.044849,70.58823529,15,80.19624714,5.00E+00
115502,99763,0.035028,-0.033027,1.039845,70.58823529,15,80.19624714,5.00E+00
115743,99912,0.035028,-0.034028,1.041847,70.58823529,15,80.19624714,5.00E+00
115710,99952,0.030024,-0.031025,1.043848,70.58823529,15,80.19624714,5.00E+00
115580,99919,0.030024,-0.032026,1.040846,70.58823529,15,80.19624714,5.00E+00
115660,99915,0.02502,-0.029024,1.039845,70.58823529,15,80.19624714,2.00E+00
115905,100007,0.029024,-0.033027,1.037843,70.58823529,15,80.19624714,5.00E+00
116173,100116,0.033027,-0.030024,1.042847,70.58823529,15,80.19624714,5.00E+00
116494,100246,0.036029,-0.033027,1.043848,70.58823529,15,80.19624714,5.00E+00
116930,100407,0.035028,-0.032026,1.040846,70.58823529,15,80.19624714,5.00E+00
117225,100563,0.031025,-0.034028,1.04585,70.58823529,15,80.19624714,5.00E+00
117470,100683,0.033027,-0.036029,1.042847,70.58823529,15,80.19624714,5.00E+00
117656,100768,0.039032,-0.036029,1.047851,70.58823529,15,80.19624714,5.00E+00
117818,100837,0.036029,-0.03703,1.04585,70.58823529,15,80.19624714,5.00E+00
116771,100821,0.031025,-0.035028,1.042847,70.58823529,15,80.19624714,5.00E+00
114658,100012,0.027022,-0.036029,1.041847,70.58823529,15,80.19624714,5.00E+00
113937,99526,0.027022,-0.034028,1.044849,70.58823529,15,80.5985911,2.00E+00
113945,99412,0.030024,-0.036029,1.044849,70.58823529,15,80.5985911,5.00E+00
114210,99476,0.034028,-0.034028,1.047851,70.58823529,15,80.5985911,5.00E+00
114489,99582,0.02502,-0.036029,1.043848,70.58823529,15,80.5985911,5.00E+00
114872,99711,0.031025,-0.03703,1.042847,70.58823529,15,80.5985911,5.00E+00
115064,99826,0.034028,-0.036029,1.044849,70.58823529,15,80.5985911,5.00E+00
114958,99839,0.032026,-0.034028,1.046851,70.58823529,15,80.5985911,5.00E+00
115035,99832,0.031025,-0.03703,1.052855,70.58823529,15,80.5985911,5.00E+00
115243,99881,0.036029,-0.040033,1.046851,70.58823529,15,80.5985911,4.00E+00
115550,99975,0.036029,-0.038031,1.046851,70.58823529,15,80.5985911,5.00E+00
115839,100076,0.031025,-0.035028,1.041847,70.58823529,15,80.5985911,5.00E+00
116192,100204,0.030024,-0.040033,1.047851,70.58823529,15,80.5985911,5.00E+00
116528,100327,0.034028,-0.031025,1.048852,70.58823529,15,80.5985911,5.00E+00
116991,100511,0.035028,-0.030024,1.036842,70.58823529,15,80.5985911,5.00E+00
117280,100690,0.031025,-0.034028,1.040846,70.58823529,15,80.5985911,5.00E+00
117446,100790,0.033027,-0.036029,1.046851,70.58823529,15,80.5985911,5.00E+00
117588,100845,0.028023,-0.03703,1.042847,70.58823529,15,80.5985911,5.00E+00
117763,100922,0.02402,-0.033027,1.042847,70.58823529,15,80.59469989,2.00E+00
117985,101026,0.034028,-0.031025,1.04585,70.58823529,15,80.59469989,5.00E+00
118169,101119,0.038031,-0.035028,1.046851,70.58823529,15,80.59469989,5.00E+00
118359,101218,0.030024,-0.041033,1.042847,70.58823529,15,80.59469989,5.00E+00
118541,101273,0.035028,-0.036029,1.044849,70.58823529,15,80.59469989,5.00E+00
118684,101355,0.033027,-0.038031,1.039845,70.58823529,15,80.59469989,3.00E+00
119167,101496,0.034028,-0.031025,1.048852,70.58823529,15,80.59469989,5.00E+00
119269,101490,0.030024,-0.036029,1.042847,70.58823529,15,80.59469989,5.00E+00
119500,101535,0.030024,-0.034028,1.041847,70.58823529,15,80.59469989,5.00E+00
119693,101601,0.031025,-0.029024,1.044849,70.58823529,15,80.59469989,5.00E+00
118742,101611,0.034028,-0.035028,1.047851,70.58823529,15,80.59469989,5.00E+00
115493,100562,0.031025,-0.036029,1.040846,70.58823529,15,80.59469989,5.00E+00
114489,99787,0.034028,-0.034028,1.040846,70.58823529,15,80.59469989,5.00E+00
114537,99649,0.033027,-0.032026,1.04585,70.58823529,15,80.59469989,5.00E+00
115025,99753,0.030024,-0.03703,1.048852,70.58823529,15,80.59469989,5.00E+00
115520,99945,0.033027,-0.041033,1.043848,70.58823529,15,80.59469989,4.00E+00
115928,100132,0.034028,-0.03703,1.047851,70.58823529,15,80.59469989,5.00E+00
115932,100226,0.036029,-0.036029,1.044849,70.58823529,15,80.29360374,5.00E+00
115690,100174,0.030024,-0.039032,1.046851,70.58823529,15,80.29360374,5.00E+00
115930,100193,0.034028,-0.033027,1.04585,70.58823529,15,80.29360374,5.00E+00
115641,100121,0.035028,-0.034028,1.047851,70.58823529,15,80.29360374,5.00E+00
116317,100345,0.033027,-0.03703,1.046851,70.58823529,15,80.29360374,5.00E+00
116675,100519,0.027022,-0.036029,1.040846,70.58823529,15,80.29360374,5.00E+00
116982,100672,0.031025,-0.033027,1.040846,70.58823529,15,80.29360374,5.00E+00
117250,100802,0.033027,-0.031025,1.042847,70.58823529,15,80.29360374,5.00E+00
117495,100925,0.028023,-0.035028,1.040846,70.58823529,15,80.29360374,5.00E+00
117685,101030,0.032026,-0.038031,1.043848,70.58823529,15,80.29360374,5.00E+00
